user_id,name,date,amount,recurring,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Brigit,2024-11-27,8.99,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Brigit,2024-12-12,20,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Brigit,2024-12-12,51.99,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Brigit,2024-12-26,8.99,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Brigit,2025-01-30,8.99,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Brigit,2025-01-30,51.99,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Burger King,2024-06-17,30.73,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Byrne Dairy,2022-05-21,55.44,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Byrne Dairy,2022-08-14,12.02,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Byrne Dairy,2023-03-18,6.93,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Byrne Dairy,2023-07-27,13.67,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Byrne Dairy,2023-12-16,13.62,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,C & C Tobacco Outlet,2022-04-20,22.04,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,C & C Tobacco Outlet,2022-11-18,38.46,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,C & C Tobacco Outlet,2022-11-27,25.64,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,C & C Tobacco Outlet,2022-12-18,38.46,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,C & C Tobacco Outlet,2023-09-26,43.83,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,C & C Tobacco Outlet,2023-10-06,43.83,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,C & C Tobacco Outlet,2023-10-12,43.83,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,C & C Tobacco Outlet,2023-10-16,16.54,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,C & C Tobacco Outlet,2023-10-18,43.83,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,C & C Tobacco Outlet,2023-10-22,58.44,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,C & C Tobacco Outlet,2023-10-30,29.22,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,C & C Tobacco Outlet,2023-11-19,44.49,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,C & C Tobacco Outlet,2023-12-31,44.49,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cameo,2024-12-16,16.5,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Canteen Vending,2024-10-19,6.5,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cat's Pajamas,2025-01-19,11.88,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Chevron,2023-05-26,15.15,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Chili's,2023-03-25,16.43,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Circle K,2023-05-27,17.06,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Clarks Food Mart LLC,2022-03-18,44.39,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Clarks Food Mart LLC,2024-12-15,38.62,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2023-11-22,70,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2023-12-01,70,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2023-12-08,70,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2023-12-21,60,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2024-02-08,40,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2024-02-25,40,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2024-03-14,50,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2024-03-24,70,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2024-04-13,120,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2024-04-29,120,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2024-05-06,100,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2024-05-16,90,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2024-05-30,100,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2024-06-13,90,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2024-06-28,120,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2024-07-30,80,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2024-08-14,100,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2024-08-24,75,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2024-09-08,100,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2024-09-19,90,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2024-10-10,100,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2024-10-21,90,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2024-10-31,20,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2024-10-31,97.99,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2024-11-03,80,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2024-11-14,7.99,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2024-11-14,80,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2024-11-15,70,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2024-11-17,70,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2024-11-28,155.98,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2024-12-04,80,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2024-12-13,87.99,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2024-12-18,65,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2024-12-27,72.99,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2024-12-30,90,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2025-01-14,90,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2025-01-24,97.99,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2025-01-27,80,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo,2025-01-28,80,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2023-11-22,5.99,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2023-12-01,7.99,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2023-12-15,77.99,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2023-12-22,5.99,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2023-12-29,7.99,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2023-12-29,60,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2024-01-02,40,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2024-01-12,40,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2024-02-08,5.99,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2024-02-23,46.99,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2024-03-08,5.99,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2024-03-08,46.99,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2024-03-24,56.99,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2024-04-05,77.99,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2024-04-08,5.99,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2024-04-19,128.99,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2024-05-03,128.99,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2024-05-08,5.99,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2024-05-16,8.99,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2024-05-16,100,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2024-05-30,7.99,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2024-06-08,5.99,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2024-06-13,8.99,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2024-06-13,20,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2024-06-27,7.99,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2024-07-08,5.99,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2024-07-11,8.99,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2024-08-08,5.99,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2024-08-09,87.99,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2024-08-22,8.99,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2024-08-22,100,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2024-09-06,82.99,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2024-09-08,5.99,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2024-09-19,108.99,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2024-10-03,97.99,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2024-10-08,5.99,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2024-10-18,108.99,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2024-11-08,5.99,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2024-12-08,5.99,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2025-01-08,5.99,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2025-01-08,20,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo AI,2025-01-10,97.99,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo Re,2024-05-30,90,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo Re,2024-06-13,100,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo Re,2024-06-27,90,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cleo Re,2024-07-11,120,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cookapps,2022-02-21,10.77,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Cookapps,2022-02-26,7.54,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Costco,2024-10-23,22.89,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,CountryMax Stores,2022-04-10,20.39,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy,2024-04-23,8.77,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-02-14,6.03,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-02-16,5.13,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-02-22,5.79,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-02-24,9.12,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-03-10,10.22,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-03-21,6.48,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-03-24,15.18,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-03-28,8.39,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-03-28,12.88,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-03-31,9.71,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-04-07,7.82,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-04-08,12.73,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-04-11,10.1,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-04-12,12.19,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-04-13,6.46,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-04-14,10.99,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-04-18,9.39,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-04-22,6.46,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-04-25,8.41,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-04-26,8.41,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-04-27,7.73,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-05-05,14.28,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-05-06,14.73,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-05-17,32.61,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-05-19,14.86,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-05-20,34.71,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-06-03,10.66,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-06-03,12.44,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-06-06,10.56,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-06-09,13.44,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-06-10,17.39,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-06-13,13.54,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-06-16,14.88,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-06-21,15,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-06-22,10.02,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-06-23,7.03,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-07-01,6.46,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-07-05,6.94,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-07-06,3.45,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-07-07,10.38,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-07-08,11.18,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-07-12,3.45,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-07-20,10.77,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-07-29,5.92,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-08-11,6.89,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-08-16,6.94,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-08-18,7.14,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-08-26,6.91,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-08-29,7.34,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-09-28,8.06,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-10-18,25.37,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-10-20,8.95,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-10-21,13.32,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-11-02,6.48,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-12-07,11.26,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-12-15,15.1,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-12-16,12.46,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-12-20,6.78,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-12-29,8.94,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2022-12-30,9.54,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2023-01-20,19.86,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2023-02-10,5.43,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2023-03-07,8.17,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2023-03-08,7.76,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2023-03-15,6.46,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2023-03-22,7.54,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2023-05-04,13.55,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2023-05-05,6.48,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2023-05-18,7.48,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2023-05-18,8.97,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2023-06-29,9.47,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2024-03-14,6.06,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2024-03-15,3.77,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2024-03-22,7.96,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2024-03-26,3.77,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2024-03-28,3.77,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2024-04-04,3.77,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2024-05-02,11.96,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2024-05-06,8.97,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2024-05-07,14.03,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2024-05-16,12.07,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2024-05-17,11.86,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2024-05-21,12.07,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2024-05-22,5.54,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2024-05-31,15.35,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2024-07-16,11.03,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2024-07-31,18.28,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2024-08-01,11.03,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2024-08-13,13.2,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2024-08-22,18.84,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2024-08-28,11.03,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2024-08-29,11.82,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2024-09-09,15.48,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2024-09-26,3.77,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2024-09-27,6.06,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2024-10-09,6.13,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2024-11-15,7.32,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2024-11-19,7.58,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2024-11-20,8.19,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2024-11-21,11.68,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2024-12-17,14.57,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2024-12-18,30.01,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2025-01-16,9.77,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2025-01-17,6.24,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dandy Mini Marts,2025-01-23,13.29,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dave,2022-09-02,1,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dave,2022-09-08,1,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dave,2022-10-06,1,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dave,2022-11-03,1,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dave,2022-12-02,1,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dave,2023-01-13,1,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dave,2023-02-10,1,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dave,2023-03-10,1,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dave,2023-04-07,1,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dave,2023-05-04,1,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dave,2023-06-02,1,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Disney+,2022-09-26,7,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Disney+,2022-10-26,6,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Disney+,2022-11-26,6,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Disney+,2022-12-26,7,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Disney+,2023-01-26,14.99,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Disney+,2023-02-07,7.99,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Disney+,2023-02-26,7,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Disney+,2023-03-26,7,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Disney+,2023-04-26,7,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Disney+,2023-05-26,7,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Disney+,2023-06-26,7,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Disney+,2023-06-26,20,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Disney+,2023-07-28,7,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Disney+,2023-08-26,7,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Disney+,2024-04-20,14.99,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Disney+,2024-05-20,14.99,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Disney+,2024-06-20,14.99,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Disney+,2024-07-20,14.99,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Disney+,2024-08-20,14.99,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Disney+,2024-09-20,14.99,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Disney+,2024-10-20,16.99,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Disney+,2024-11-20,16.99,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Disney+,2024-12-20,16.99,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Disney+,2025-01-20,16.99,1,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Disney+,2025-01-22,20,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dollar General,2022-02-16,15.71,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dollar General,2022-02-22,13.35,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dollar General,2022-02-24,35.72,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dollar General,2022-02-27,38.52,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dollar General,2022-03-03,39.43,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dollar General,2022-03-06,50.51,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dollar General,2022-03-12,54.06,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dollar General,2022-03-15,20.99,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dollar General,2022-03-17,4.15,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dollar General,2022-03-19,9.63,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dollar General,2022-03-30,16.06,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dollar General,2022-04-10,28.46,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dollar General,2022-04-11,4.3,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dollar General,2022-04-18,8.2,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dollar General,2022-05-06,35,,
ATbstxWWKqdbrTQdYjypnjFucXRhbIws,Dollar General,2022-05-08,15.29,,
